QueryNumber;DocInfos
82;[184, '1034', 0.013328295192105905]
82;[185, '139', 0.0130667955610937]
82;[186, '306', 0.012401639006930283]
82;[187, '1003', 0.00980682948738141]
82;[188, '606', 0.007954198722274456]
83;[1, '192', 0.153277019430019]
83;[2, '629', 0.13689990828176812]
83;[3, '814', 0.12407139400289272]
83;[4, '699', 0.1160970020185838]
83;[5, '224', 0.1149873801983719]
83;[6, '64', 0.1033438054595611]
83;[7, '669', 0.09157644375422727]
83;[8, '552', 0.08977816730018555]
83;[9, '1038', 0.08516711040401867]
83;[10, '578', 0.08342399600127218]
83;[11, '1237', 0.07973754399373556]
83;[12, '536', 0.0790853605045712]
83;[13, '1190', 0.07887318419637789]
83;[14, '32', 0.0734156315767789]
83;[15, '227', 0.07066436953425355]
83;[16, '24', 0.05941645302813775]
83;[17, '821', 0.05852554682825263]
83;[18, '599', 0.052946783195338416]
83;[19, '481', 0.04979224120628321]
83;[20, '20', 0.04930469080130753]
83;[21, '81', 0.04930284499790068]
83;[22, '987', 0.0448807227950586]
83;[23, '376', 0.04453483181951169]
83;[24, '1067', 0.04350515316567364]
83;[25, '62', 0.04327746653840196]
83;[26, '1194', 0.04248615200130299]
83;[27, '87', 0.04229803422615285]
83;[28, '93', 0.041497465188202715]
83;[29, '1024', 0.04034394619356045]
83;[30, '1073', 0.04010291244624276]
83;[31, '340', 0.03985376178420571]
83;[32, '1102', 0.039530304586824626]
83;[33, '790', 0.03940097494905262]
83;[34, '763', 0.03936402041151058]
83;[35, '348', 0.037484784544593114]
83;[36, '728', 0.03744098152856909]
83;[37, '1015', 0.036358848933389205]
83;[38, '1203', 0.03546044012451306]
83;[39, '1006', 0.03500539231512362]
83;[40, '572', 0.034295455513309474]
83;[41, '1229', 0.03316856658654811]
83;[42, '886', 0.03314504058643214]
83;[43, '819', 0.03222492836083157]
83;[44, '182', 0.03166798381202865]
83;[45, '1087', 0.031546196427418315]
83;[46, '1145', 0.03129349865349015]
83;[47, '1228', 0.03127810033274994]
83;[48, '386', 0.03052427809712242]
83;[49, '1213', 0.03037630986205762]
83;[50, '265', 0.03009563781718676]
83;[51, '986', 0.02976741750286689]
83;[52, '550', 0.02921062287793348]
83;[53, '337', 0.028716143436645386]
83;[54, '731', 0.028615866046009533]
83;[55, '1197', 0.02835939866554882]
83;[56, '194', 0.028124493097582692]
83;[57, '703', 0.027506238503291657]
83;[58, '1143', 0.02744546956106945]
83;[59, '195', 0.027380813102437482]
83;[60, '473', 0.027164167892823728]
83;[61, '989', 0.02702605495312145]
83;[62, '479', 0.0263023798223536]
83;[63, '80', 0.026283248592871702]
83;[64, '254', 0.02622289425400453]
83;[65, '1144', 0.025974062543606236]
83;[66, '499', 0.025707502909818318]
83;[67, '1149', 0.024884803444307282]
83;[68, '50', 0.024881207190377633]
83;[69, '912', 0.024752360783124094]
83;[70, '388', 0.02473592717956956]
83;[71, '999', 0.024503801972349856]
83;[72, '306', 0.024217674187043348]
83;[73, '394', 0.023749925821507104]
83;[74, '1147', 0.023635865982692992]
83;[75, '1212', 0.023552910223638646]
83;[76, '176', 0.023147780507240506]
83;[77, '1115', 0.022940394087331346]
83;[78, '166', 0.02258259703468359]
83;[79, '980', 0.022419055848840883]
83;[80, '905', 0.02217568818001702]
83;[81, '349', 0.022089075902238176]
83;[82, '1045', 0.021979705758819225]
83;[83, '788', 0.0210448022035031]
83;[84, '671', 0.02087069017825512]
83;[85, '368', 0.020823213595694275]
83;[86, '945', 0.020501823703608105]
83;[87, '1071', 0.020399066252410468]
83;[88, '806', 0.020349043653349018]
83;[89, '842', 0.020183287883632873]
83;[90, '965', 0.02009721382337708]
83;[91, '183', 0.019988505982787376]
83;[92, '964', 0.018922602605023615]
83;[93, '899', 0.0186037731428845]
83;[94, '803', 0.01834862016834194]
83;[95, '223', 0.01827415760993655]
83;[96, '43', 0.018252284976596048]
83;[97, '563', 0.01789196465139749]
83;[98, '369', 0.01785518533202991]
83;[99, '1', 0.016858957376047104]
83;[100, '1227', 0.016540966859549474]
83;[101, '779', 0.016415722424376403]
83;[102, '988', 0.015928861624150484]
83;[103, '155', 0.01592795702203346]
83;[104, '429', 0.015586826919147033]
83;[105, '55', 0.015532728026868019]
83;[106, '387', 0.014814728936454892]
83;[107, '89', 0.014702780371089259]
83;[108, '968', 0.014236506450431905]
83;[109, '372', 0.014102438630899683]
83;[110, '674', 0.01409935119681345]
83;[111, '885', 0.013960309345258494]
83;[112, '243', 0.013837963178400319]
83;[113, '22', 0.013641566334985162]
83;[114, '1016', 0.013450729989442885]
83;[115, '295', 0.012160282852206427]
83;[116, '745', 0.012140014211863127]
83;[117, '983', 0.01201922128568502]
83;[118, '630', 0.011999197029338726]
83;[119, '969', 0.011756889562232925]
83;[120, '804', 0.011074499613751437]
83;[121, '676', 0.011010054200798598]
83;[122, '144', 0.010781886043120026]
83;[123, '139', 0.010121496319282578]
83;[124, '1003', 0.007596337456744803]
83;[125, '606', 0.006161295836758656]
84;[1, '469', 0.2011600316591493]
84;[2, '912', 0.18988827666516833]
84;[3, '588', 0.16176185544439844]
84;[4, '790', 0.1479165148668524]
84;[5, '460', 0.13219967154007156]
84;[6, '6', 0.1313259446264]
84;[7, '479', 0.1272330571372651]
84;[8, '778', 0.12400732498034109]
84;[9, '273', 0.11487588517479871]
84;[10, '159', 0.11236590049291302]
84;[11, '589', 0.11120905420393146]
84;[12, '178', 0.11014934391195365]
84;[13, '447', 0.10446554515218631]
84;[14, '890', 0.10016308085997927]
84;[15, '884', 0.09943798325108928]
84;[16, '7', 0.09661322159645738]
84;[17, '983', 0.09024351942005769]
84;[18, '1212', 0.08639275364655398]
84;[19, '989', 0.08561227944471553]
84;[20, '987', 0.08530303786348785]
84;[21, '80', 0.07893665649164681]
84;[22, '1', 0.07594892936263231]
84;[23, '753', 0.07566015970798211]
84;[24, '1086', 0.07400115812872715]
84;[25, '988', 0.07175888516324164]
84;[26, '458', 0.06626189349715307]
84;[27, '265', 0.06596552662842754]
84;[28, '184', 0.06542562244678105]
84;[29, '79', 0.06209059915645648]
84;[30, '668', 0.06103416631128485]
84;[31, '161', 0.06038756305341423]
84;[32, '1112', 0.06015144491297972]
84;[33, '802', 0.05677996668722335]
84;[34, '260', 0.05671240082845232]
84;[35, '623', 0.05635527138014548]
84;[36, '8', 0.05527460675351956]
84;[37, '917', 0.054442871788883206]
84;[38, '674', 0.051716826623829884]
84;[39, '346', 0.05031540501167888]
84;[40, '874', 0.04948278009300607]
84;[41, '177', 0.04720507492881133]
84;[42, '591', 0.045800720551218484]
84;[43, '945', 0.04493719673484914]
84;[44, '549', 0.04472792000945693]
84;[45, '459', 0.044368035538038024]
84;[46, '800', 0.04059308040829418]
84;[47, '211', 0.03881614702664976]
84;[48, '160', 0.03618107471982058]
84;[49, '394', 0.03566415562463705]
84;[50, '869', 0.03556474041506867]
84;[51, '855', 0.03525874402201261]
84;[52, '904', 0.03481375819250067]
84;[53, '123', 0.03404822897821503]
84;[54, '148', 0.03386484748229971]
84;[55, '688', 0.033775006393832956]
84;[56, '271', 0.03145061620853987]
84;[57, '200', 0.031295150791148627]
84;[58, '1071', 0.03063232613402253]
84;[59, '842', 0.030308301824121517]
84;[60, '1078', 0.02961291357636879]
84;[61, '1077', 0.029368277970445167]
84;[62, '467', 0.029133411512503964]
84;[63, '81', 0.027016275201758335]
84;[64, '246', 0.026081382179394076]
84;[65, '608', 0.025808058626464528]
84;[66, '1203', 0.025644321649985605]
84;[67, '577', 0.025546236978077525]
84;[68, '757', 0.025468669395121695]
84;[69, '176', 0.025368386287652762]
84;[70, '192', 0.024864382151749388]
84;[71, '1227', 0.024838798263812925]
84;[72, '696', 0.02482474752980848]
84;[73, '611', 0.024631685457394886]
84;[74, '803', 0.024559524419134976]
84;[75, '905', 0.024303039497425724]
84;[76, '519', 0.023837769152411755]
84;[77, '612', 0.023604390388520267]
84;[78, '981', 0.023263738423772815]
84;[79, '305', 0.023254529566625427]
84;[80, '587', 0.022120219937369588]
84;[81, '550', 0.02193211482091894]
84;[82, '410', 0.02182308146051531]
84;[83, '24', 0.021794126247125557]
84;[84, '62', 0.02166258417346146]
84;[85, '673', 0.020931940674668522]
84;[86, '953', 0.01781425095352615]
84;[87, '306', 0.017618034460530466]
84;[88, '348', 0.017186908782746646]
84;[89, '993', 0.017109700033794927]
84;[90, '1000', 0.01581454589012788]
84;[91, '251', 0.01482731858617434]
84;[92, '563', 0.01197414679498497]
85;[1, '814', 0.1307827325070989]
85;[2, '699', 0.12237698529863028]
85;[3, '64', 0.10893393577385235]
85;[4, '1038', 0.08977401687057407]
85;[5, '536', 0.08336328958998941]
85;[6, '32', 0.07738687054746672]
85;[7, '1015', 0.07705994497398735]
85;[8, '227', 0.07448678571601769]
85;[9, '24', 0.06263044068577463]
85;[10, '550', 0.06190979796289235]
85;[11, '821', 0.06169134309470722]
85;[12, '833', 0.058214775610027136]
85;[13, '599', 0.05581080989213242]
85;[14, '499', 0.05448518910151752]
85;[15, '481', 0.05248563067211494]
85;[16, '20', 0.05197170742082807]
85;[17, '1237', 0.049670929251351734]
85;[18, '945', 0.04782045768137114]
85;[19, '1018', 0.04667525094918037]
85;[20, '1067', 0.04585845798600447]
85;[21, '62', 0.04561845520769103]
85;[22, '782', 0.04557367113141244]
85;[23, '1194', 0.04478433644674618]
85;[24, '87', 0.044586042900800225]
85;[25, '93', 0.04374216903942282]
85;[26, '578', 0.04314366557282788]
85;[27, '192', 0.04287211684154474]
85;[28, '965', 0.042594588024421655]
85;[29, '1024', 0.04252625325697711]
85;[30, '1073', 0.042272181378813986]
85;[31, '340', 0.04200955352128867]
85;[32, '97', 0.04194936160399491]
85;[33, '790', 0.04153227429008101]
85;[34, '763', 0.041493320787244]
85;[35, '948', 0.0409231532933979]
85;[36, '348', 0.03951243225386392]
85;[37, '224', 0.03939837501267899]
85;[38, '900', 0.03893981582572666]
85;[39, '703', 0.038761907057718564]
85;[40, '634', 0.03871648496549765]
85;[41, '720', 0.038309921430574254]
85;[42, '335', 0.037829029354474894]
85;[43, '1006', 0.036898923367848425]
85;[44, '145', 0.0368649882381285]
85;[45, '906', 0.03658790395017627]
85;[46, '199', 0.03613941963994423]
85;[47, '1197', 0.0359358827500998]
85;[48, '42', 0.035889423944312486]
85;[49, '883', 0.03582154819016275]
85;[50, '1229', 0.034962739045482825]
85;[51, '376', 0.03462579835433759]
85;[52, '74', 0.03432999899390047]
85;[53, '819', 0.033968057018661374]
85;[54, '182', 0.033380985917117356]
85;[55, '1228', 0.032970012644920096]
85;[56, '309', 0.03293134231470876]
85;[57, '1118', 0.030600574559538723]
85;[58, '194', 0.02964581874201518]
85;[59, '243', 0.02932855996165309]
85;[60, '626', 0.02914806930540568]
85;[61, '1143', 0.0289300650886004]
85;[62, '21', 0.027900969439770912]
85;[63, '1002', 0.027810138382237934]
85;[64, '479', 0.02772514270716411]
85;[65, '80', 0.02770497662063006]
85;[66, '254', 0.02764135756146543]
85;[67, '1020', 0.027402036624500588]
85;[68, '1008', 0.02735107245570072]
85;[69, '422', 0.027235330994762837]
85;[70, '396', 0.02721801598868014]
85;[71, '705', 0.026658915067746057]
85;[72, '1149', 0.02623088600320469]
85;[73, '50', 0.02622709521871735]
85;[74, '1060', 0.026150757079674156]
85;[75, '388', 0.026073956641168218]
85;[76, '169', 0.025901598931525282]
85;[77, '394', 0.025034619952002686]
85;[78, '1147', 0.024914390325267932]
85;[79, '1212', 0.02482694727738797]
85;[80, '952', 0.02456921968389664]
85;[81, '15', 0.024251270959362276]
85;[82, '984', 0.024127748339526987]
85;[83, '148', 0.02402512281705546]
85;[84, '166', 0.023804147370454866]
85;[85, '884', 0.023515138734311415]
85;[86, '859', 0.02323044814859095]
85;[87, '1045', 0.023168644166062766]
85;[88, '598', 0.02311873285194954]
85;[89, '263', 0.022849696544873677]
85;[90, '362', 0.022346112548385786]
85;[91, '788', 0.022183169290266713]
85;[92, '671', 0.021999639100997257]
85;[93, '131', 0.021981135250052387]
85;[94, '368', 0.021949594388859496]
85;[95, '82', 0.021503218488551086]
85;[96, '1071', 0.02150250383276411]
85;[97, '385', 0.0215001833597228]
85;[98, '806', 0.021449775383592252]
85;[99, '842', 0.02127505346105312]
85;[100, '183', 0.02106973530983684]
85;[101, '760', 0.02085681798722999]
85;[102, '225', 0.02054819203580424]
85;[103, '426', 0.02040488221666309]
85;[104, '127', 0.020072468544172294]
85;[105, '987', 0.01995962142064075]
85;[106, '964', 0.019946174496703384]
85;[107, '946', 0.01971290738098382]
85;[108, '223', 0.019262653456099444]
85;[109, '641', 0.019180593410025603]
85;[110, '742', 0.01912785839557893]
85;[111, '541', 0.019080576668843243]
85;[112, '1049', 0.019080283576678632]
85;[113, '914', 0.018151068596580774]
85;[114, '1', 0.01777090142800156]
85;[115, '506', 0.017597600150643593]
85;[116, '552', 0.017450614443525556]
85;[117, '1227', 0.017435709992512944]
85;[118, '849', 0.017406166807603825]
85;[119, '1090', 0.01722969353446275]
85;[120, '734', 0.01701518602787379]
85;[121, '988', 0.016790494421988163]
85;[122, '155', 0.016789540887632827]
85;[123, '1062', 0.016696763449515102]
85;[124, '610', 0.016608096335806247]
85;[125, '515', 0.01651041226666006]
85;[126, '429', 0.01642995818644326]
85;[127, '55', 0.016372932946945338]
85;[128, '387', 0.015616095452400456]
85;[129, '629', 0.015506978727388765]
85;[130, '89', 0.015498091303285907]
85;[131, '848', 0.015153910436419785]
85;[132, '234', 0.014883627111245643]
85;[133, '372', 0.014865275545463207]
85;[134, '674', 0.014862021104183828]
85;[135, '885', 0.014715458123850264]
85;[136, '535', 0.014567000772684678]
85;[137, '22', 0.014379473490276207]
85;[138, '622', 0.014112456812994036]
85;[139, '334', 0.013665254413227669]
85;[140, '304', 0.013476303368905955]
85;[141, '986', 0.013238342589544802]
85;[142, '744', 0.013032169466074047]
85;[143, '587', 0.01284910498391405]
85;[144, '745', 0.012796698578767135]
85;[145, '345', 0.012777788904498023]
85;[146, '709', 0.012728564919116253]
85;[147, '983', 0.01266937165478067]
85;[148, '630', 0.012648264235278877]
85;[149, '969', 0.012392849738571991]
85;[150, '989', 0.012019187565694209]
85;[151, '804', 0.011673547575369838]
85;[152, '866', 0.011574549590839363]
85;[153, '144', 0.011365105789546567]
85;[154, '886', 0.011356557011577244]
85;[155, '738', 0.010874951341273066]
85;[156, '4', 0.010176719513493434]
85;[157, '532', 0.009800224110279343]
85;[158, '295', 0.009454610801690145]
85;[159, '1204', 0.008756453814147946]
85;[160, '676', 0.008560308887484193]
85;[161, '667', 0.008029870240013011]
85;[162, '1003', 0.008007242746188125]
85;[163, '606', 0.00649457606075678]
86;[1, '912', 0.15686699868513998]
86;[2, '469', 0.14224162248988503]
86;[3, '790', 0.14056077532398556]
86;[4, '589', 0.1165943718139266]
86;[5, '6', 0.11527344605604588]
86;[6, '588', 0.11438290492205216]
86;[7, '814', 0.11326116872749256]
86;[8, '983', 0.11174592967021274]
86;[9, '699', 0.10598157810716861]
86;[10, '778', 0.10582612640209903]
86;[11, '668', 0.10565392322583902]
86;[12, '989', 0.10274095053243813]
86;[13, '987', 0.10128866364906824]
86;[14, '64', 0.09433955571437859]
86;[15, '460', 0.09347928421661884]
86;[16, '81', 0.09177398007817245]
86;[17, '874', 0.08565775802168865]
86;[18, '552', 0.08195587900297384]
86;[19, '479', 0.07986795119608206]
86;[20, '80', 0.07980985865415616]
86;[21, '159', 0.07945469021267162]
86;[22, '178', 0.07788734802339158]
86;[23, '1038', 0.07774657920968993]
86;[24, '265', 0.07411810406180076]
86;[25, '447', 0.0738682953774604]
86;[26, '536', 0.07219472652796967]
86;[27, '1190', 0.07200103694436025]
86;[28, '890', 0.07082599370062782]
86;[29, '884', 0.07031327226435957]
86;[30, '1', 0.0690940550609739]
86;[31, '7', 0.06831586414313362]
86;[32, '32', 0.06701899581348394]
86;[33, '988', 0.06528218902085754]
86;[34, '176', 0.06504518424950054]
86;[35, '227', 0.06450744867631918]
86;[36, '8', 0.06172453707799543]
86;[37, '62', 0.05482450125834193]
86;[38, '24', 0.054239552684095305]
86;[39, '200', 0.05417384489476886]
86;[40, '753', 0.05349981199517135]
86;[41, '821', 0.05342627031359816]
86;[42, '1086', 0.05232672072848097]
86;[43, '1077', 0.050838308663696964]
86;[44, '945', 0.050490915392826255]
86;[45, '599', 0.04833357917237052]
86;[46, '394', 0.046898983139996304]
86;[47, '458', 0.04685423422609773]
86;[48, '1143', 0.046154601167599216]
86;[49, '481', 0.045453889495699264]
86;[50, '20', 0.04500881890448934]
86;[51, '1118', 0.04416660660611601]
86;[52, '1237', 0.04301628656125017]
86;[53, '161', 0.042700455334399416]
86;[54, '1112', 0.04253349459613702]
86;[55, '550', 0.0421738755640015]
86;[56, '376', 0.040654553303742326]
86;[57, '1071', 0.04028204009703121]
86;[58, '802', 0.040149499480081896]
86;[59, '260', 0.04010172320316821]
86;[60, '842', 0.03985594251022898]
86;[61, '1067', 0.03971458959426124]
86;[62, '1194', 0.03878437305451152]
86;[63, '861', 0.038696719059944186]
86;[64, '87', 0.03861264580631583]
86;[65, '917', 0.038496923829189095]
86;[66, '55', 0.038062897892343135]
86;[67, '93', 0.03788182960477332]
86;[68, '905', 0.03742838510606758]
86;[69, '578', 0.037363510398449054]
86;[70, '192', 0.03712834229879242]
86;[71, '1024', 0.036828815648312904]
86;[72, '1073', 0.036608782947436413]
86;[73, '340', 0.03638134055107801]
86;[74, '1102', 0.03608606587875631]
86;[75, '763', 0.035934269889130226]
86;[76, '346', 0.03557836408190573]
86;[77, '348', 0.03421877009715778]
86;[78, '728', 0.034178783597219244]
86;[79, '224', 0.034119993628806064]
86;[80, '177', 0.03337902858858157]
86;[81, '1015', 0.033190936209566535]
86;[82, '1227', 0.03266345047540115]
86;[83, '591', 0.03238600008499666]
86;[84, '1006', 0.031955405008851995]
86;[85, '459', 0.03137293879687241]
86;[86, '1229', 0.030278620199274225]
86;[87, '819', 0.02941720029535905]
86;[88, '182', 0.028908781807594222]
86;[89, '1087', 0.02879760564464316]
86;[90, '800', 0.028703642425955602]
86;[91, '1145', 0.028566925192956828]
86;[92, '1228', 0.02855286851359498]
86;[93, '386', 0.0278647261089247]
86;[94, '1213', 0.027729650208692665]
86;[95, '986', 0.0271738100749905]
86;[96, '337', 0.026214132541341008]
86;[97, '731', 0.02612259222657598]
86;[98, '1197', 0.02588847061067166]
86;[99, '194', 0.025674032146573975]
86;[100, '160', 0.025583883285002294]
86;[101, '703', 0.025109645500616635]
86;[102, '195', 0.0249951482983967]
86;[103, '473', 0.024797379184595222]
86;[104, '123', 0.02407573359788816]
86;[105, '148', 0.023946063298582308]
86;[106, '254', 0.02393811784331815]
86;[107, '1144', 0.023710966608638584]
86;[108, '499', 0.023467632068061985]
86;[109, '1149', 0.02271661364254892]
86;[110, '50', 0.022713330726882613]
86;[111, '388', 0.022580708828425652]
86;[112, '202', 0.022459259007257634]
86;[113, '999', 0.022368808474825995]
86;[114, '271', 0.022238943993554083]
86;[115, '179', 0.02174315861297871]
86;[116, '1147', 0.021576494941483275]
86;[117, '1212', 0.02150076704063489]
86;[118, '1115', 0.020941618866149196]
86;[119, '1078', 0.020939492000541546]
86;[120, '166', 0.020614996338242462]
86;[121, '980', 0.020465704343963803]
86;[122, '745', 0.020415665065258052]
86;[123, '349', 0.02016447524349938]
86;[124, '1045', 0.020064634419052492]
86;[125, '79', 0.019765042566541085]
86;[126, '788', 0.01921118814182179]
86;[127, '671', 0.019052246335553077]
86;[128, '368', 0.019008906343516693]
86;[129, '806', 0.01857605038766099]
86;[130, '965', 0.018346162256780457]
86;[131, '183', 0.018246926029332696]
86;[132, '1203', 0.018133273737633814]
86;[133, '696', 0.01755374731957157]
86;[134, '611', 0.017417231818977988]
86;[135, '964', 0.017273893822462423]
86;[136, '899', 0.016982843675111037]
86;[137, '803', 0.016749921942158533]
86;[138, '223', 0.01668194723727823]
86;[139, '43', 0.016661980346157183]
86;[140, '563', 0.01633305439609244]
86;[141, '369', 0.01629947962464692]
86;[142, '779', 0.014985435782623915]
86;[143, '155', 0.014540168926567563]
86;[144, '429', 0.014228761172575972]
86;[145, '387', 0.013523935369701439]
86;[146, '629', 0.013429437513863555]
86;[147, '89', 0.013421740778816277]
86;[148, '968', 0.012996092871615598]
86;[149, '372', 0.012873706256626715]
86;[150, '674', 0.012870887827803648]
86;[151, '885', 0.012743960563580424]
86;[152, '243', 0.012632274304559567]
86;[153, '22', 0.012452989335624082]
86;[154, '1016', 0.01227878038354849]
86;[155, '1000', 0.01118257264029527]
86;[156, '295', 0.01110076870632787]
86;[157, '630', 0.010953718141529664]
86;[158, '969', 0.010732522698886684]
86;[159, '804', 0.01010958875255652]
86;[160, '676', 0.010050758408553177]
86;[161, '144', 0.009842470330444929]
86;[162, '886', 0.009835066871552181]
86;[163, '139', 0.009239619749627634]
86;[164, '1003', 0.0069344756324675886]
86;[165, '606', 0.00562446785542564]
87;[1, '814', 0.16017548090464745]
87;[2, '699', 0.14988058512086133]
87;[3, '64', 0.13341627915952645]
87;[4, '552', 0.11590311560221397]
87;[5, '1038', 0.10995026674645761]
87;[6, '536', 0.10209876138767138]
87;[7, '1190', 0.10182484295164053]
87;[8, '32', 0.09477917281605468]
87;[9, '227', 0.09122730879213693]
87;[10, '24', 0.0767063110228976]
87;[11, '821', 0.0755561560645016]
87;[12, '599', 0.06835400318360015]
87;[13, '481', 0.06428150698742585]
87;[14, '20', 0.06365208212112337]
87;[15, '81', 0.06364969919917167]
87;[16, '1237', 0.06083421585784749]
87;[17, '987', 0.05794076398367119]
87;[18, '376', 0.05749422065437231]
87;[19, '1067', 0.05616491122828564]
87;[20, '62', 0.05587096905642652]
87;[21, '1194', 0.054849386381827805]
87;[22, '87', 0.05460652737840045]
87;[23, '93', 0.05357299719457705]
87;[24, '578', 0.05283998314335482]
87;[25, '192', 0.0525074052273829]
87;[26, '1024', 0.05208381057598258]
87;[27, '1073', 0.051772637346237466]
87;[28, '340', 0.05145098522464877]
87;[29, '1102', 0.05103340377842616]
87;[30, '790', 0.050866439934005483]
87;[31, '763', 0.0508187318311831]
87;[32, '348', 0.048392648759127445]
87;[33, '728', 0.04833609930860254]
87;[34, '224', 0.04825295773794114]
87;[35, '1015', 0.04693907213542924]
87;[36, '1006', 0.045191767154643625]
87;[37, '1229', 0.04282043533575755]
87;[38, '819', 0.04160220362474259]
87;[39, '182', 0.04088319130398435]
87;[40, '1087', 0.040725964466526356]
87;[41, '1145', 0.04039973304317719]
87;[42, '1228', 0.04037985389658173]
87;[43, '386', 0.03940667357505299]
87;[44, '1213', 0.03921564740499509]
87;[45, '265', 0.038853301353151494]
87;[46, '986', 0.03842957074940222]
87;[47, '550', 0.03771075197952726]
87;[48, '337', 0.03707238176581034]
87;[49, '731', 0.03694292421116574]
87;[50, '1197', 0.03661182624670914]
87;[51, '194', 0.036308564462487744]
87;[52, '703', 0.03551040121335261]
87;[53, '1143', 0.0354319488462882]
87;[54, '195', 0.0353484777171194]
87;[55, '473', 0.03506878995416285]
87;[56, '989', 0.03489048691570862]
87;[57, '479', 0.03395622633919917]
87;[58, '80', 0.03393152802814055]
87;[59, '254', 0.03385361091170591]
87;[60, '1144', 0.033532370554912275]
87;[61, '499', 0.03318824354743503]
87;[62, '1149', 0.032126143104482356]
87;[63, '50', 0.032121500360622945]
87;[64, '912', 0.03195516036411907]
87;[65, '388', 0.03193394467315744]
87;[66, '999', 0.03163427231922515]
87;[67, '394', 0.030661022393452846]
87;[68, '1147', 0.03051377177472013]
87;[69, '1212', 0.030406676350290294]
87;[70, '176', 0.02988365613540239]
87;[71, '1115', 0.029615921418556467]
87;[72, '166', 0.02915400740981418]
87;[73, '980', 0.02894287664675158]
87;[74, '905', 0.0286286903372982]
87;[75, '349', 0.028516874367493346]
87;[76, '1045', 0.028375678119482037]
87;[77, '788', 0.027168722819465557]
87;[78, '671', 0.026943945161412266]
87;[79, '368', 0.026882653156881268]
87;[80, '945', 0.02646774059031822]
87;[81, '1071', 0.02633508129125583]
87;[82, '806', 0.026270502393556164]
87;[83, '842', 0.026056512615006692]
87;[84, '965', 0.025945391481036313]
87;[85, '183', 0.025805050262300948]
87;[86, '964', 0.02442897491871918]
87;[87, '899', 0.024017367853004165]
87;[88, '803', 0.023687966779291292]
87;[89, '223', 0.023591836029751262]
87;[90, '43', 0.02356359858152944]
87;[91, '563', 0.023098427041931432]
87;[92, '369', 0.023050945144799603]
87;[93, '1', 0.02176482038395038]
87;[94, '1227', 0.021354296392401308]
87;[95, '779', 0.021192606521857817]
87;[96, '988', 0.020564071931459087]
87;[97, '155', 0.020562904095147695]
87;[98, '429', 0.020122507026024642]
87;[99, '55', 0.02005266565640968]
87;[100, '387', 0.019125732816488973]
87;[101, '629', 0.01899209266714786]
87;[102, '89', 0.018981207840058006]
87;[103, '968', 0.018379250796899085]
87;[104, '372', 0.01820616998612887]
87;[105, '674', 0.018202184125862705]
87;[106, '885', 0.01802268186736331]
87;[107, '243', 0.017864733645125298]
87;[108, '22', 0.0176111864105271]
87;[109, '1016', 0.017364817747814988]
87;[110, '295', 0.015698857657255712]
87;[111, '745', 0.015672690955089087]
87;[112, '983', 0.015516747957946598]
87;[113, '630', 0.015490896754163467]
87;[114, '969', 0.015178079159242642]
87;[115, '804', 0.014297117523879929]
87;[116, '676', 0.01421391885351133]
87;[117, '144', 0.013919355028570016]
87;[118, '886', 0.013908884956595422]
87;[119, '139', 0.0130667955610937]
87;[120, '1003', 0.00980682948738141]
87;[121, '606', 0.007954198722274456]
88;[1, '814', 0.16017548090464745]
88;[2, '699', 0.14988058512086133]
88;[3, '614', 0.14304020499493939]
88;[4, '64', 0.13341627915952645]
88;[5, '552', 0.11590311560221397]
88;[6, '1038', 0.10995026674645761]
88;[7, '536', 0.10209876138767138]
88;[8, '1190', 0.10182484295164053]
88;[9, '32', 0.09477917281605468]
88;[10, '227', 0.09122730879213693]
88;[11, '24', 0.0767063110228976]
88;[12, '821', 0.0755561560645016]
88;[13, '599', 0.06835400318360015]
88;[14, '481', 0.06428150698742585]
88;[15, '20', 0.06365208212112337]
88;[16, '81', 0.06364969919917167]
88;[17, '1237', 0.06083421585784749]
88;[18, '987', 0.05794076398367119]
88;[19, '376', 0.05749422065437231]
88;[20, '1067', 0.05616491122828564]
88;[21, '62', 0.05587096905642652]
88;[22, '1194', 0.054849386381827805]
88;[23, '87', 0.05460652737840045]
88;[24, '93', 0.05357299719457705]
88;[25, '578', 0.05283998314335482]
88;[26, '192', 0.0525074052273829]
88;[27, '1024', 0.05208381057598258]
88;[28, '1073', 0.051772637346237466]
88;[29, '340', 0.05145098522464877]
88;[30, '1102', 0.05103340377842616]
88;[31, '790', 0.050866439934005483]
88;[32, '763', 0.0508187318311831]
88;[33, '348', 0.048392648759127445]
88;[34, '728', 0.04833609930860254]
88;[35, '224', 0.04825295773794114]
88;[36, '1015', 0.04693907213542924]
88;[37, '1006', 0.045191767154643625]
88;[38, '1229', 0.04282043533575755]
88;[39, '819', 0.04160220362474259]
88;[40, '182', 0.04088319130398435]
88;[41, '1087', 0.040725964466526356]
88;[42, '1145', 0.04039973304317719]
88;[43, '1228', 0.04037985389658173]
88;[44, '386', 0.03940667357505299]
88;[45, '1213', 0.03921564740499509]
88;[46, '265', 0.038853301353151494]
88;[47, '986', 0.03842957074940222]
88;[48, '550', 0.03771075197952726]
88;[49, '337', 0.03707238176581034]
88;[50, '731', 0.03694292421116574]
88;[51, '1197', 0.03661182624670914]
88;[52, '194', 0.036308564462487744]
88;[53, '703', 0.03551040121335261]
88;[54, '1143', 0.0354319488462882]
88;[55, '195', 0.0353484777171194]
88;[56, '473', 0.03506878995416285]
88;[57, '989', 0.03489048691570862]
