QueryNumber;DocInfos
75;[113, '227', 0.03376308196261897]
75;[114, '1067', 0.03364168096517124]
75;[115, '166', 0.033422244652283134]
75;[116, '912', 0.033267672874754704]
75;[117, '188', 0.033139548647639794]
75;[118, '889', 0.032841348629160085]
75;[119, '179', 0.03282082547161316]
75;[120, '55', 0.03276419079569155]
75;[121, '1003', 0.03241181335095059]
75;[122, '733', 0.03194648296325584]
75;[123, '914', 0.031174173664407903]
75;[124, '865', 0.031043170898222464]
75;[125, '1005', 0.030987620069623575]
75;[126, '682', 0.030829119236625006]
75;[127, '499', 0.03062237841150095]
75;[128, '93', 0.030588587777931466]
75;[129, '550', 0.03055339884900773]
75;[130, '775', 0.03047160110311249]
75;[131, '774', 0.030344072592135445]
75;[132, '346', 0.030227657419326773]
75;[133, '1046', 0.03018295581206077]
75;[134, '1228', 0.030141995233034357]
75;[135, '1095', 0.030048712768199298]
75;[136, '659', 0.0299868472355164]
75;[137, '317', 0.02989953565248994]
75;[138, '812', 0.029603971704061628]
75;[139, '193', 0.02957566037211749]
75;[140, '1235', 0.029440545003185277]
75;[141, '337', 0.029369848478900337]
75;[142, '195', 0.029244447842029987]
75;[143, '177', 0.029162455359922818]
75;[144, '314', 0.028819208837424354]
75;[145, '1063', 0.02867783988668212]
75;[146, '186', 0.02857345247582933]
75;[147, '904', 0.02841725953168916]
75;[148, '15', 0.028394705772954366]
75;[149, '402', 0.028365573757618025]
75;[150, '901', 0.028110691426188994]
75;[151, '969', 0.028099730692457362]
75;[152, '537', 0.028038104729269056]
75;[153, '1011', 0.02788080203161692]
75;[154, '603', 0.027823911497609707]
75;[155, '604', 0.027683340920345665]
75;[156, '243', 0.02719671003882793]
75;[157, '907', 0.026982800770807776]
75;[158, '1017', 0.026814161174383542]
75;[159, '998', 0.026507234454546467]
75;[160, '598', 0.026440629087523426]
75;[161, '982', 0.026383281519687617]
75;[162, '524', 0.02635545418048711]
75;[163, '782', 0.026287927797574235]
75;[164, '594', 0.026235792996210736]
75;[165, '302', 0.026172447483926674]
75;[166, '1012', 0.02576732080153421]
75;[167, '11', 0.025376551466201644]
75;[168, '51', 0.025362470087054532]
75;[169, '783', 0.025316741775714392]
75;[170, '225', 0.02530526753988024]
75;[171, '673', 0.025189033788797156]
75;[172, '271', 0.025146186668886468]
75;[173, '703', 0.02490386793349148]
75;[174, '945', 0.024807254160477393]
75;[175, '25', 0.024571261280339044]
75;[176, '905', 0.024562474985862913]
75;[177, '1147', 0.024390332876657508]
75;[178, '633', 0.02388392932392511]
75;[179, '1073', 0.02381457159708589]
75;[180, '388', 0.023513174911832656]
75;[181, '852', 0.02350190403143813]
75;[182, '1212', 0.023248972711837467]
75;[183, '885', 0.023230622059828353]
75;[184, '778', 0.023082614468023673]
75;[185, '172', 0.023073204696494386]
75;[186, '895', 0.022892746591474805]
75;[187, '1119', 0.022834141530690872]
75;[188, '181', 0.02281413954551655]
75;[189, '676', 0.022748348025884227]
75;[190, '750', 0.022549201074288032]
75;[191, '589', 0.022353683443570138]
75;[192, '1045', 0.022313743615142816]
75;[193, '366', 0.022312484487392956]
75;[194, '614', 0.022262103662571683]
75;[195, '924', 0.02223219358152832]
75;[196, '1205', 0.021970048589501585]
75;[197, '793', 0.021806486951911123]
75;[198, '7', 0.021741933171812024]
75;[199, '1077', 0.021672746187091127]
75;[200, '1124', 0.021352288720073342]
75;[201, '348', 0.021242123611436698]
75;[202, '722', 0.02107165752242362]
75;[203, '43', 0.02102130972738142]
75;[204, '1197', 0.02096295586305457]
75;[205, '955', 0.020956093395152153]
75;[206, '757', 0.020904107633685654]
75;[207, '362', 0.02059199046275709]
75;[208, '411', 0.020434236904181842]
75;[209, '870', 0.020378460160690032]
75;[210, '639', 0.020031129937269652]
75;[211, '335', 0.019749516624362445]
75;[212, '577', 0.01959635707792308]
75;[213, '229', 0.01958764156669459]
75;[214, '780', 0.019553882825010596]
75;[215, '851', 0.019437955927773115]
75;[216, '421', 0.01921973239711618]
75;[217, '369', 0.019177242144009798]
75;[218, '986', 0.019159114732022742]
75;[219, '205', 0.018958398449889086]
75;[220, '588', 0.018891459290770404]
75;[221, '790', 0.018756640252092633]
75;[222, '23', 0.018523687312886644]
75;[223, '1050', 0.018493199368830045]
75;[224, '1082', 0.018249244808297073]
75;[225, '80', 0.018206113017952115]
75;[226, '528', 0.017829787974062095]
75;[227, '1054', 0.017818140419256303]
75;[228, '1007', 0.017761883986872336]
75;[229, '972', 0.01753975321654424]
75;[230, '749', 0.017489332241217223]
75;[231, '1188', 0.017356974026295484]
75;[232, '6', 0.017315806757483013]
75;[233, '479', 0.01728966019037644]
75;[234, '1060', 0.017262423204766442]
75;[235, '466', 0.016998134960377474]
75;[236, '204', 0.01692560732624564]
75;[237, '358', 0.016742089731695338]
75;[238, '22', 0.016622490447149012]
75;[239, '829', 0.01658945556672595]
75;[240, '383', 0.016587215485805377]
75;[241, '737', 0.016571385252891275]
75;[242, '26', 0.016469581923824066]
75;[243, '364', 0.016456026264154988]
75;[244, '59', 0.016433999584162147]
75;[245, '960', 0.016325031957679138]
75;[246, '160', 0.016267710910355854]
75;[247, '82', 0.016267128627658067]
75;[248, '231', 0.01597080302623351]
75;[249, '475', 0.015827851868867496]
75;[250, '521', 0.015737159723428328]
75;[251, '184', 0.01556688303257148]
75;[252, '562', 0.015532809733661244]
75;[253, '1232', 0.01535677402255405]
75;[254, '469', 0.015270415406860544]
75;[255, '1042', 0.015248769092395321]
75;[256, '174', 0.01509263268881535]
75;[257, '305', 0.014907396235852697]
75;[258, '630', 0.014886668349392439]
75;[259, '1075', 0.014845567666469628]
75;[260, '754', 0.014822033212582636]
75;[261, '623', 0.014562159101668434]
75;[262, '273', 0.014547636713275127]
75;[263, '357', 0.014544027490538815]
75;[264, '224', 0.014451744217002288]
75;[265, '667', 0.014421429765695805]
75;[266, '1', 0.01439810708006844]
75;[267, '613', 0.014298255918478504]
75;[268, '1058', 0.01428123589915984]
75;[269, '462', 0.014213031132345054]
75;[270, '536', 0.014128729603740585]
75;[271, '183', 0.014108809154077225]
75;[272, '917', 0.01408653234365602]
75;[273, '228', 0.013970696538728698]
75;[274, '674', 0.013922328239079653]
75;[275, '141', 0.013827031574455991]
75;[276, '1107', 0.013823893532209926]
75;[277, '913', 0.013659060711909558]
75;[278, '447', 0.013582522848785784]
75;[279, '916', 0.013545668595454688]
75;[280, '848', 0.013506828640189055]
75;[281, '631', 0.013358647018912786]
75;[282, '258', 0.013266414728081592]
75;[283, '1191', 0.013133598761482847]
75;[284, '1009', 0.013053938608469377]
75;[285, '564', 0.012908916315169126]
75;[286, '585', 0.012805570097036936]
75;[287, '150', 0.01268145524637107]
75;[288, '1102', 0.012674086053762246]
75;[289, '391', 0.012623676775625729]
75;[290, '688', 0.01252587703045268]
75;[291, '192', 0.012414652974064827]
75;[292, '833', 0.01241350132330496]
75;[293, '211', 0.012356364421430503]
75;[294, '816', 0.012328555938997692]
75;[295, '728', 0.012272210427450986]
75;[296, '657', 0.012238710606540621]
75;[297, '260', 0.012218424363774072]
75;[298, '745', 0.012142116458332746]
75;[299, '622', 0.01193217072071102]
75;[300, '1048', 0.011902031136020218]
75;[301, '1190', 0.011812221286267723]
75;[302, '618', 0.011722176926794397]
75;[303, '223', 0.01168560251611482]
75;[304, '1216', 0.011653990397353993]
75;[305, '306', 0.011578789018913455]
75;[306, '1149', 0.011371600607383256]
75;[307, '858', 0.011344274073126652]
75;[308, '606', 0.011342721368985002]
75;[309, '715', 0.01133381385038679]
75;[310, '523', 0.01121476828209522]
75;[311, '583', 0.011179901587795226]
75;[312, '1125', 0.011017199809915184]
75;[313, '815', 0.011015888192933502]
75;[314, '461', 0.010877759021149637]
75;[315, '1227', 0.010853602558746284]
75;[316, '265', 0.010779879462555278]
75;[317, '884', 0.010663096497725831]
75;[318, '455', 0.010628014412988296]
75;[319, '970', 0.010616366684169489]
75;[320, '31', 0.010606424340123606]
75;[321, '705', 0.010523597569953363]
75;[322, '747', 0.01040319814212689]
75;[323, '873', 0.010285308656145147]
75;[324, '568', 0.010260966063139226]
75;[325, '965', 0.010257765185420802]
75;[326, '579', 0.010194536962142335]
75;[327, '246', 0.010080323900617952]
75;[328, '968', 0.009948895630083917]
75;[329, '758', 0.009902363871125176]
75;[330, '190', 0.009848905663155707]
75;[331, '951', 0.009845326377858713]
75;[332, '1057', 0.0098303423185491]
75;[333, '1092', 0.00981728532524539]
75;[334, '899', 0.009803802559301668]
75;[335, '828', 0.00969611157443754]
75;[336, '1019', 0.009560861836840998]
75;[337, '952', 0.009486474531110482]
75;[338, '555', 0.009465575332346283]
75;[339, '414', 0.009462326330333535]
75;[340, '967', 0.009456380220159438]
75;[341, '651', 0.009388913756409167]
75;[342, '675', 0.009319122487361787]
75;[343, '340', 0.009301345756545887]
75;[344, '668', 0.00928363604181436]
75;[345, '958', 0.009258643611216304]
75;[346, '1016', 0.009239489190629576]
75;[347, '304', 0.009116326535245935]
75;[348, '805', 0.009085887981653521]
75;[349, '612', 0.008948275240901204]
75;[350, '672', 0.008916488229742605]
75;[351, '1024', 0.008904601679390585]
75;[352, '401', 0.008835760056358279]
75;[353, '802', 0.00877656460262056]
75;[354, '906', 0.008769262374120868]
75;[355, '3', 0.008693617449127186]
75;[356, '700', 0.008693253792788513]
75;[357, '554', 0.008691033056137828]
75;[358, '355', 0.008575588496200194]
75;[359, '764', 0.008521943650358165]
75;[360, '113', 0.008450811968647488]
75;[361, '695', 0.008423893357116857]
75;[362, '1086', 0.00826525887638235]
75;[363, '480', 0.008123379503436213]
75;[364, '167', 0.008094477148401698]
75;[365, '1101', 0.008081626702375107]
75;[366, '999', 0.00801224799039021]
75;[367, '1070', 0.007995200668909453]
75;[368, '992', 0.007993600913510524]
75;[369, '961', 0.007938026117643686]
75;[370, '971', 0.007885935153949065]
75;[371, '251', 0.007815984711497501]
75;[372, '807', 0.007785082259975614]
75;[373, '419', 0.007711884057255441]
75;[374, '4', 0.007704319294591671]
75;[375, '1025', 0.0076895301918122995]
75;[376, '1201', 0.00767495805105394]
75;[377, '307', 0.0076189610593393915]
75;[378, '785', 0.007609381358818821]
75;[379, '1114', 0.00751315301097027]
75;[380, '874', 0.007501511038215668]
75;[381, '669', 0.007486509125912422]
75;[382, '182', 0.007404474230607136]
75;[383, '1074', 0.007404412105692965]
75;[384, '308', 0.00736043607883558]
75;[385, '170', 0.00735957191623208]
75;[386, '42', 0.007356662618279183]
75;[387, '772', 0.007345437199406997]
75;[388, '74', 0.007344195864624263]
75;[389, '738', 0.007279395201786355]
75;[390, '140', 0.007175177885438539]
75;[391, '390', 0.007148981323977086]
75;[392, '1126', 0.007110540701621589]
75;[393, '139', 0.007075744995567707]
75;[394, '313', 0.007073978478410593]
75;[395, '770', 0.007058895811348305]
75;[396, '640', 0.007041629171213696]
75;[397, '8', 0.007011334275943843]
75;[398, '65', 0.0070080637154196065]
75;[399, '311', 0.006921585493050063]
75;[400, '734', 0.006904163872942841]
75;[401, '233', 0.006875145334196332]
75;[402, '178', 0.00679479311625182]
75;[403, '863', 0.006765249599052615]
75;[404, '156', 0.006756161478762308]
75;[405, '424', 0.006725009195527606]
75;[406, '367', 0.006690964890416851]
75;[407, '420', 0.00662714751669521]
75;[408, '794', 0.006620602153017893]
75;[409, '1051', 0.006610155804128074]
75;[410, '341', 0.006591754606388497]
75;[411, '361', 0.006496987091432702]
75;[412, '149', 0.006429233783102652]
75;[413, '743', 0.006409853810752509]
75;[414, '1141', 0.0063319514507347964]
75;[415, '888', 0.006286911103824363]
75;[416, '867', 0.006277642700233406]
75;[417, '1056', 0.006252906986197022]
75;[418, '269', 0.006227062652026439]
75;[419, '981', 0.006219912029891926]
75;[420, '407', 0.006157303544878664]
75;[421, '292', 0.006103151558759737]
75;[422, '191', 0.006102749999362062]
75;[423, '626', 0.006008519598087513]
75;[424, '463', 0.006002953299596309]
75;[425, '983', 0.005973786692196147]
75;[426, '21', 0.005863501244148276]
75;[427, '1043', 0.005830250768724479]
75;[428, '1116', 0.005771992074698746]
75;[429, '254', 0.00575126116872852]
75;[430, '253', 0.005730985168086502]
75;[431, '53', 0.005723647843303137]
75;[432, '169', 0.005580247578812965]
75;[433, '52', 0.005562649201858509]
75;[434, '68', 0.0055026737837289225]
75;[435, '252', 0.005494002050451812]
75;[436, '1010', 0.005473661993115812]
75;[437, '1215', 0.005438608892448183]
75;[438, '454', 0.005422144165223639]
75;[439, '143', 0.005407929208790865]
75;[440, '569', 0.0053808308312163905]
75;[441, '636', 0.005319175702417046]
75;[442, '1055', 0.005301150054354879]
75;[443, '963', 0.005296024097141733]
75;[444, '274', 0.005295860249845545]
75;[445, '92', 0.005273436281218985]
75;[446, '710', 0.005196427337376825]
75;[447, '151', 0.005164867985721889]
75;[448, '1052', 0.0051377029420829135]
75;[449, '263', 0.00511074139561637]
75;[450, '148', 0.005102374305508182]
75;[451, '1085', 0.005094144616340348]
75;[452, '221', 0.004989685306139711]
75;[453, '409', 0.004986645651814831]
75;[454, '886', 0.004969652092480678]
75;[455, '336', 0.004938598448096517]
75;[456, '13', 0.004903746011635831]
75;[457, '386', 0.004853366042191068]
75;[458, '584', 0.0048013005600856555]
75;[459, '995', 0.004796772763094814]
75;[460, '527', 0.00465116887749628]
75;[461, '108', 0.004634487967640434]
75;[462, '209', 0.004631627497809091]
75;[463, '953', 0.004618934063774529]
75;[464, '49', 0.004587730884686329]
75;[465, '855', 0.004564275071328614]
75;[466, '548', 0.004554958249420701]
75;[467, '717', 0.004517682369792343]
75;[468, '418', 0.004510403432847086]
75;[469, '1038', 0.004495006683029242]
75;[470, '425', 0.0044517725133519735]
75;[471, '616', 0.004435693250685903]
75;[472, '683', 0.0043542551158931]
75;[473, '85', 0.004322685353982526]
75;[474, '841', 0.00429696897508461]
75;[475, '232', 0.004296896226673687]
75;[476, '1198', 0.004234807494683375]
75;[477, '371', 0.0042227646046025455]
75;[478, '1076', 0.004198911872533437]
75;[479, '408', 0.0041556465057269185]
75;[480, '5', 0.004131329446498435]
75;[481, '124', 0.004044256347771986]
75;[482, '1030', 0.004035229537056991]
75;[483, '457', 0.004033927131796413]
75;[484, '862', 0.004005426541592746]
75;[485, '137', 0.003998311378036434]
75;[486, '230', 0.0039934579530115635]
75;[487, '1115', 0.003951944486400013]
75;[488, '176', 0.0038726019636841635]
75;[489, '707', 0.003851806727763115]
75;[490, '506', 0.003820242749961309]
75;[491, '40', 0.003762276307862287]
75;[492, '766', 0.0037118017488012027]
75;[493, '342', 0.003706180111435331]
75;[494, '486', 0.003704949871925189]
75;[495, '706', 0.003659506467251188]
75;[496, '956', 0.0036391348994530446]
75;[497, '1021', 0.0036226393040018367]
75;[498, '416', 0.0035758666385177404]
75;[499, '685', 0.0035745971801891575]
75;[500, '312', 0.003545869177975561]
75;[501, '245', 0.0035341657479009097]
75;[502, '400', 0.0034671033141553073]
75;[503, '591', 0.0034487661980388885]
75;[504, '947', 0.0034483181215020503]
75;[505, '134', 0.0034063340833800446]
75;[506, '702', 0.003405914787688568]
75;[507, '161', 0.0033671552342590615]
75;[508, '467', 0.003363764855582443]
75;[509, '608', 0.0033577652100826695]
75;[510, '261', 0.0033363137122330443]
75;[511, '234', 0.003282600107544756]
75;[512, '896', 0.0032765735055489166]
75;[513, '876', 0.003258640898805286]
75;[514, '255', 0.0032123778440110435]
75;[515, '572', 0.0032088672859424843]
75;[516, '535', 0.0031944667711161054]
75;[517, '686', 0.003145713592605831]
75;[518, '647', 0.003089593145635302]
75;[519, '539', 0.0030842964140841696]
75;[520, '1200', 0.003059575073713176]
75;[521, '410', 0.002963631802454208]
75;[522, '771', 0.0029472063343284503]
75;[523, '765', 0.002934830183078908]
75;[524, '259', 0.002925436833435249]
75;[525, '1222', 0.0029147575702200786]
75;[526, '976', 0.0029108582149310514]
75;[527, '573', 0.0028337268655598347]
75;[528, '248', 0.002811799151592066]
75;[529, '123', 0.0027767029718053144]
75;[530, '795', 0.0027077702412051674]
75;[531, '47', 0.0027016212666491775]
75;[532, '1029', 0.0026573705675126116]
75;[533, '748', 0.0026256243697503566]
75;[534, '1034', 0.0024694663095121507]
75;[535, '520', 0.002421845255902775]
75;[536, '575', 0.0023921386816841738]
75;[537, '393', 0.0023602658389226838]
75;[538, '565', 0.002286206169237508]
75;[539, '1199', 0.002281857886023982]
75;[540, '993', 0.002212326424425294]
75;[541, '1120', 0.0015001683916742307]
75;[542, '660', 0.001360572964557079]
76;[1, '1188', 0.28083462352134647]
76;[2, '1007', 0.24408692031605547]
76;[3, '64', 0.24048783722465533]
76;[4, '1073', 0.22619220406367638]
76;[5, '699', 0.19181456836003932]
76;[6, '819', 0.18385040647977258]
76;[7, '814', 0.16739492388442115]
76;[8, '358', 0.15388321501988597]
76;[9, '1038', 0.13989614514892904]
76;[10, '341', 0.1325816919801411]
76;[11, '1110', 0.12424142935974153]
76;[12, '24', 0.12396990690451241]
76;[13, '536', 0.11203939386759323]
76;[14, '1151', 0.10823171165013472]
76;[15, '1081', 0.10139453663721844]
76;[16, '546', 0.10104677628621511]
76;[17, '1048', 0.09720952399958628]
76;[18, '606', 0.09715582565081575]
76;[19, '372', 0.09113511145542752]
76;[20, '959', 0.08862017386779684]
76;[21, '1078', 0.08771846183362494]
76;[22, '32', 0.08573705551882474]
76;[23, '1071', 0.08172143391358985]
76;[24, '481', 0.08133253092761968]
76;[25, '20', 0.0762948573883506]
76;[26, '543', 0.07366555310584885]
76;[27, '62', 0.07276442420032816]
76;[28, '964', 0.07256944565690103]
76;[29, '599', 0.07173936793412508]
76;[30, '1149', 0.07160969769977461]
76;[31, '1067', 0.06806195024384329]
76;[32, '790', 0.06749974626587481]
76;[33, '87', 0.06736984763359354]
76;[34, '821', 0.067030163070713]
76;[35, '550', 0.06584205844220965]
76;[36, '224', 0.06452630561576275]
76;[37, '302', 0.06323486034066725]
76;[38, '368', 0.06313212072797061]
76;[39, '823', 0.06310147959380251]
76;[40, '958', 0.061702752588500116]
76;[41, '736', 0.0611751799446103]
76;[42, '192', 0.05987053439735925]
76;[43, '159', 0.05953405527651684]
76;[44, '459', 0.05948412388922866]
76;[45, '1197', 0.05854711463868077]
76;[46, '1112', 0.05770767423453786]
76;[47, '340', 0.05764438333563225]
76;[48, '150', 0.05706434854534844]
76;[49, '1237', 0.05679645256783024]
76;[50, '885', 0.056554689487299206]
76;[51, '155', 0.056426379239595474]
76;[52, '204', 0.0564167335094238]
76;[53, '50', 0.05537136656845387]
76;[54, '388', 0.0552109176176338]
76;[55, '1024', 0.055185592073777816]
76;[56, '842', 0.054944070645232636]
76;[57, '1006', 0.054861354683633824]
76;[58, '1212', 0.05459054857121501]
76;[59, '11', 0.05412483655947131]
76;[60, '1047', 0.05280190734584022]
76;[61, '211', 0.0517181042661986]
76;[62, '55', 0.051685234270261136]
76;[63, '1194', 0.05133401804826775]
76;[64, '1062', 0.05078505679398435]
76;[65, '578', 0.05049680912655085]
76;[66, '778', 0.05001099650548449]
76;[67, '1147', 0.04974371312258327]
76;[68, '906', 0.04969045831995877]
76;[69, '804', 0.04934539023685379]
76;[70, '323', 0.04906336826850319]
76;[71, '806', 0.04866556539872277]
76;[72, '920', 0.04860711254468821]
76;[73, '629', 0.04841258577253088]
76;[74, '742', 0.048374081011833166]
76;[75, '473', 0.04824841217576421]
76;[76, '28', 0.047576188684924116]
76;[77, '1214', 0.047190870836692315]
76;[78, '1003', 0.04708153861911788]
76;[79, '813', 0.046923359829303436]
76;[80, '311', 0.04612780177438045]
76;[81, '480', 0.04603060478882883]
76;[82, '988', 0.046010419945581915]
76;[83, '182', 0.0458886662338669]
76;[84, '763', 0.04578928519062723]
76;[85, '243', 0.0448658141911665]
76;[86, '611', 0.044597281887553845]
76;[87, '1015', 0.044440071543969464]
76;[88, '1020', 0.04411352237467114]
76;[89, '314', 0.043318240793476154]
76;[90, '523', 0.04297690076274716]
76;[91, '394', 0.042886581421930955]
76;[92, '400', 0.04274481000172831]
76;[93, '1077', 0.04189963997974669]
76;[94, '1229', 0.041759412014621085]
76;[95, '321', 0.041740791037685326]
76;[96, '308', 0.04170743519676779]
76;[97, '969', 0.04121228835847884]
76;[98, '970', 0.0406837239940945]
76;[99, '703', 0.04060996377565927]
76;[100, '458', 0.039683154224427794]
76;[101, '568', 0.03932176832663574]
76;[102, '144', 0.03929484996314909]
76;[103, '166', 0.038793966056066644]
76;[104, '174', 0.0385688975956642]
76;[105, '183', 0.03855196354571303]
76;[106, '541', 0.03851246086147437]
76;[107, '758', 0.037947543694273375]
76;[108, '295', 0.037750115204273654]
76;[109, '1228', 0.03729296930179203]
76;[110, '324', 0.0369444587881021]
76;[111, '965', 0.03691474261727547]
76;[112, '499', 0.036490433784966185]
76;[113, '1215', 0.03624474091537716]
76;[114, '347', 0.03619848087250885]
76;[115, '733', 0.035988157659905026]
76;[116, '651', 0.0359799154676607]
76;[117, '754', 0.035811293565036324]
76;[118, '254', 0.03564300394275829]
76;[119, '227', 0.03536980636336924]
76;[120, '566', 0.03500402008872545]
76;[121, '676', 0.03499083674043183]
76;[122, '913', 0.03490543530162269]
76;[123, '194', 0.03490462964610064]
76;[124, '1143', 0.034838520194416626]
76;[125, '422', 0.03480496680981764]
76;[126, '188', 0.033139548647639794]
76;[127, '1029', 0.0327618734488693]
76;[128, '848', 0.03263364739702738]
76;[129, '386', 0.032344483349586756]
76;[130, '429', 0.03199829804557513]
76;[131, '952', 0.03162048458584386]
76;[132, '89', 0.03141395742837632]
76;[133, '1227', 0.03134643568092037]
76;[134, '1005', 0.030987620069623575]
76;[135, '258', 0.030954090919432894]
76;[136, '809', 0.030736648858167445]
76;[137, '999', 0.03070429794963076]
76;[138, '989', 0.030552999683531434]
76;[139, '904', 0.030551134759731785]
76;[140, '630', 0.030361133792967714]
76;[141, '346', 0.030227657419326773]
76;[142, '316', 0.030193060364070882]
76;[143, '92', 0.029881585765774307]
76;[144, '812', 0.029603971704061628]
76;[145, '886', 0.02947962670100859]
76;[146, '177', 0.029162455359922818]
76;[147, '38', 0.028986437618001418]
76;[148, '907', 0.028727581840064197]
76;[149, '1075', 0.028700744019719105]
76;[150, '973', 0.028436271983492238]
76;[151, '613', 0.028407496331757216]
76;[152, '402', 0.028365573757618025]
76;[153, '815', 0.028150864888761007]
76;[154, '1199', 0.028132297468846462]
76;[155, '337', 0.028131379815510994]
76;[156, '901', 0.028110691426188994]
76;[157, '642', 0.02795564509813118]
76;[158, '584', 0.027206259225018205]
76;[159, '840', 0.02717824456739127]
76;[160, '1008', 0.026841187999250806]
76;[161, '878', 0.026711033124951374]
76;[162, '994', 0.026700314623888607]
76;[163, '998', 0.026507234454546467]
76;[164, '1092', 0.026475097792987182]
76;[165, '677', 0.026428640494133925]
76;[166, '982', 0.026383281519687617]
76;[167, '524', 0.02635545418048711]
76;[168, '594', 0.026235792996210736]
76;[169, '1045', 0.02619727589098752]
76;[170, '671', 0.026184098198453975]
76;[171, '246', 0.02576005050081006]
76;[172, '348', 0.02574563737338928]
76;[173, '1118', 0.025662610464460504]
76;[174, '51', 0.025362470087054532]
76;[175, '271', 0.025146186668886468]
76;[176, '899', 0.02505340617200803]
76;[177, '766', 0.02473671031968314]
76;[178, '803', 0.024717191600957117]
76;[179, '61', 0.024699681550980724]
76;[180, '1074', 0.024680517307823602]
76;[181, '633', 0.02388392932392511]
76;[182, '852', 0.02350190403143813]
76;[183, '638', 0.02347296740188194]
76;[184, '43', 0.023296250853022824]
76;[185, '634', 0.02319496970694312]
76;[186, '172', 0.023073204696494386]
76;[187, '187', 0.02297379571435886]
76;[188, '427', 0.022941015040885866]
76;[189, '1119', 0.022834141530690872]
76;[190, '181', 0.02281413954551655]
76;[191, '987', 0.022627325908682553]
76;[192, '589', 0.022353683443570138]
76;[193, '1016', 0.02232339214539936]
76;[194, '366', 0.022312484487392956]
76;[195, '614', 0.022262103662571683]
76;[196, '986', 0.022238423969157425]
76;[197, '1205', 0.021970048589501585]
76;[198, '793', 0.021806486951911123]
76;[199, '7', 0.021741933171812024]
76;[200, '983', 0.021497937826296592]
76;[201, '1124', 0.021352288720073342]
76;[202, '722', 0.02107165752242362]
76;[203, '956', 0.02062092264175268]
76;[204, '411', 0.020434236904181842]
76;[205, '870', 0.020378460160690032]
76;[206, '639', 0.020031129937269652]
76;[207, '460', 0.02001556903661749]
76;[208, '22', 0.019807798037500424]
76;[209, '577', 0.01959635707792308]
76;[210, '229', 0.01958764156669459]
76;[211, '765', 0.01955870733121253]
76;[212, '780', 0.019553882825010596]
76;[213, '453', 0.019453362804549387]
76;[214, '851', 0.019437955927773115]
76;[215, '134', 0.019301771867787212]
76;[216, '696', 0.01923557983951851]
76;[217, '421', 0.01921973239711618]
76;[218, '369', 0.019177242144009798]
76;[219, '725', 0.019105844987611097]
76;[220, '467', 0.01906055609052503]
76;[221, '320', 0.01905791085689807]
76;[222, '205', 0.018958398449889086]
76;[223, '588', 0.018891459290770404]
76;[224, '653', 0.018711042255847514]
76;[225, '1084', 0.018704814324758085]
76;[226, '1104', 0.018615364475263022]
76;[227, '896', 0.018566491942383242]
76;[228, '23', 0.018523687312886644]
76;[229, '1050', 0.018493199368830045]
76;[230, '140', 0.01833601246383179]
76;[231, '950', 0.018288899445907638]
76;[232, '1082', 0.018249244808297073]
76;[233, '80', 0.018206113017952115]
76;[234, '784', 0.01810765767495618]
76;[235, '531', 0.017979085590784916]
76;[236, '387', 0.017830876385243943]
76;[237, '528', 0.017829787974062095]
76;[238, '1054', 0.017818140419256303]
76;[239, '1000', 0.017599556723364815]
76;[240, '317', 0.0175865632210912]
76;[241, '980', 0.017579228128692632]
76;[242, '100', 0.01757851491909625]
76;[243, '972', 0.01753975321654424]
76;[244, '6', 0.017315806757483013]
76;[245, '479', 0.01728966019037644]
76;[246, '1060', 0.017262423204766442]
76;[247, '652', 0.017232813537905626]
76;[248, '674', 0.01722530163034606]
76;[249, '466', 0.016998134960377474]
76;[250, '661', 0.016777816535092555]
76;[251, '829', 0.01658945556672595]
76;[252, '383', 0.016587215485805377]
76;[253, '737', 0.016571385252891275]
76;[254, '179', 0.016549599703507813]
76;[255, '334', 0.01650891590862172]
76;[256, '26', 0.016469581923824066]
76;[257, '364', 0.016456026264154988]
76;[258, '59', 0.016433999584162147]
76;[259, '472', 0.016334242829676063]
76;[260, '960', 0.016325031957679138]
76;[261, '160', 0.016267710910355854]
76;[262, '82', 0.016267128627658067]
76;[263, '800', 0.01610404057034116]
76;[264, '231', 0.01597080302623351]
76;[265, '521', 0.015737159723428328]
76;[266, '184', 0.01556688303257148]
76;[267, '562', 0.015532809733661244]
76;[268, '753', 0.015501704451262604]
76;[269, '890', 0.015466319889569567]
76;[270, '1232', 0.01535677402255405]
76;[271, '469', 0.015270415406860544]
76;[272, '914', 0.01520540946027328]
76;[273, '526', 0.01518282547288837]
76;[274, '650', 0.015150562004653393]
76;[275, '859', 0.014960475433385249]
76;[276, '305', 0.014907396235852697]
76;[277, '349', 0.01472757816884111]
76;[278, '751', 0.014674794702397959]
76;[279, '623', 0.014562159101668434]
76;[280, '273', 0.014547636713275127]
76;[281, '357', 0.014544027490538815]
76;[282, '667', 0.014421429765695805]
76;[283, '1', 0.01439810708006844]
76;[284, '1058', 0.01428123589915984]
76;[285, '462', 0.014213031132345054]
76;[286, '587', 0.01420815265642326]
76;[287, '41', 0.014049361784011333]
76;[288, '228', 0.013970696538728698]
76;[289, '680', 0.013881523023139612]
76;[290, '141', 0.013827031574455991]
76;[291, '1107', 0.013823893532209926]
76;[292, '673', 0.013688485068978365]
76;[293, '447', 0.013582522848785784]
76;[294, '575', 0.013554899190675098]
76;[295, '916', 0.013545668595454688]
76;[296, '631', 0.013358647018912786]
76;[297, '1191', 0.013133598761482847]
